route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatial_age,5,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.01,0.15,361,TRUE,4.135839852793189,0.3017341067425078,0.6973220973782771,0.5408806307056917,164,41,16,16,0
pooled_spatial_age,5,fold_003,no_associations,not_converged,NA,NA,FALSE,0.02,0.44,249,TRUE,4.042995746476269,0.29845711042148276,0.7060533707865169,0.5324437748889692,164,41,16,16,0
pooled_spatial_age,5,fold_004,full,not_converged,NA,NA,FALSE,0.04,1.08,261,TRUE,2.6352282841674355,0.19540451256963623,0.8063693063693064,0.5008867436117547,164,41,16,16,0
pooled_spatial_age,5,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.2772222100454818,0.09658587540399356,0.9087979587979588,0.5254488493962178,164,41,16,16,0
pooled_spatial_age,5,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.01,1,469,TRUE,3.2391715581745606,0.23817745256536355,0.7613305613305613,0.5746482862601283,164,41,16,16,0
pooled_spatial_age,5,fold_004,no_associations,not_converged,NA,NA,FALSE,0.02,0.96,500,FALSE,2.058957805396832,0.15237995239096772,0.8471602721602721,0.5249965524027056,164,41,16,16,0
pooled_spatial_age,5,fold_005,full,not_converged,NA,NA,FALSE,0.01,0.01,336,TRUE,2.5771786959459395,0.1887974066191774,0.8096311016569637,0.5534127201198172,164,41,16,16,0
pooled_spatial_age,5,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.04,288,TRUE,1.3735785419803725,0.10045369802071687,0.9010719883564711,0.5140615131994443,164,41,16,16,0
pooled_spatial_age,5,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.16,293,TRUE,3.5905383648784346,0.26278106335834883,0.7385057471264368,0.5119047490861183,164,41,16,16,0
pooled_spatial_age,5,fold_005,no_associations,not_converged,NA,NA,FALSE,0.13,1.99,228,TRUE,3.573424071038409,0.26022978607696856,0.7416918569935811,0.5599090752816738,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_001,full,not_converged,NA,NA,FALSE,0.01,0.48,409,TRUE,2.5808840138968097,0.18931662783619907,0.8103652232230181,0.5505008052116129,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,256,TRUE,1.453156730943414,0.10518271646441463,0.8948062109371362,0.5246537553355736,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.01,0.13,469,TRUE,2.178179243880235,0.1602934114323294,0.8399808120418409,0.5839257915100513,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_001,no_associations,not_converged,NA,NA,FALSE,0.06,0.88,464,TRUE,2.919304572647189,0.2151468708372651,0.7833390773013906,0.6062733609164442,164,41,16,16,0
