candidate_id,review_stage,taxon_name,trait_domain_name,n_records,n_trait_names,n_datasets,n_domain_outliers,n_taxon_outliers,n_invalid_values,source_references,candidate_reasons,n_source_rules,n_proposed_source_rules,n_approved_source_rules,proposed_source_rule_ids,approved_source_rule_ids,investigation_outcome
7f76449b9edb3fd8f0027f949e91d894c3b4e7991fbb677d5f648f30e5584e24,classified,Quercus alba,Leaf Area,155,3,17,136,27,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
00fe2e7dd7fc2f44ab0eb9a21f112535cb6fde0d83d1a85f13fc5b6826953b9f,classified,Quercus coccifera,Leaf Area,261,4,55,0,19,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
4320789f7402ea5ae4dce8d86ddecf9bda12c5a3f842db75b6bcbed05d5c57bd,classified,Quercus ellipsoidalis,Leaf Area,26,2,3,1,1,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
f7b4cde74f371545146677b1b7f943c7b519925b575dad2cd4a7dc34a7e45d9f,classified,Quercus faginea,Leaf Area,437,4,26,2,34,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
91910d35b17bb0577042351cea54f9c3df1cc456861c1eaf7ecbd586e88c14a0,classified,Quercus fusiformis,Leaf Area,84,1,9,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
d6665012662a4b7226e3ce4be9fc9729a9d533bfb120362e2234f0a04e20a88b,classified,Quercus ilex,Leaf Area,170,3,21,0,3,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
42c7d65eef19ed59303cb6cfb33ef05370d55943f2705a204bd1a0bfb9910b0b,classified,Quercus macrocarpa,Leaf Area,24,2,6,4,5,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
23708f20dab5f173ef990bd646bc5f267a034ce3e69096d45804ea842c4f4ea6,classified,Quercus marilandica,Leaf Area,24,1,1,24,4,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
fda5a20dad110ac93445bc0d13927531cafc33352fd23c367783b8ed40d6b1ea,classified,Quercus nigra,Leaf Area,22,2,3,0,2,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
34100df6c638579a54b1ae0ad2e4820975469934c8bd660afedca5a96a69aecc,classified,Quercus petraea,Leaf Area,657,3,17,194,88,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
8e48faf8e1ac20518465f7bbcea5749f2599de06e4800b49580c44ff013e261f,classified,Quercus pyrenaica,Leaf Area,98,2,3,1,11,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
d31027152517f71256adbdf311606a0f7917c97419d19ec603379cf2570f772b,classified,Quercus robur,Leaf Area,117,4,16,26,15,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
3ee17255b653750d17a37a7e2d87924633b795e1e44f0f8ae8101cfc9d0b6ca6,classified,Quercus rubra,Leaf Area,149,3,17,145,16,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
6384a14d3d96a01bc818bcb8dac808ef8627dec7e3cb66e27271280d05ef90b3,classified,Quercus stellata,Leaf Area,34,3,3,25,6,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
eb79a46ff0b5aa8261e883268264c1c4294532a667ed4dd3edbba5d559c0aba4,classified,Quercus suber,Leaf Area,233,2,14,0,11,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
cd87c978a55b7bdad3eb905e3407f74f6a8c7a4886e959042090f47163c40e99,classified,Quercus velutina,Leaf Area,61,2,4,61,3,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
3ac41f21fd7ca80fd0f147a0943b53b5b52f69f4fe8d28dc3be494437c17a177,classified,Quercus virginiana,Leaf Area,241,1,12,0,23,0,,taxon_outlier,0,0,0,,,approve_none_grouped
f663a42a1839ad55e20356028effb1f9dd5364b12bfb22f5b3c04134af6eb027,classified,Ranunculus acris,Leaf Area,163,2,54,9,21,0,,domain_outlier;taxon_outlier,2,0,2,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6;e4504212b94c4e98f98f76ddea21e6c14b670b0c7aae7732d5367fd7d08e2017,approve_none_after_source_rule
793509c7be091d2172f980ee5a14715b3c45fa9dc3c0ef31eb6dcf67cee7064e,classified,Ranunculus adoneus,Leaf Area,15,1,2,0,1,0,,taxon_outlier,1,0,1,,8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab,approve_none_after_source_rule
afc8043b47dca31e6e3a8435a8705094b3815afaeb4323d6a5edb7de8b6eb0da,classified,Ranunculus alpestris,Leaf Area,31,1,4,0,1,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
b7c1c017fa83d81bf34b969df431cfb2e84858cde04ec8ecf7aa3eadffa66174,classified,Ranunculus aquatilis,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
d317ea4732de6aa62654615010294dd54158a7fac18b2c4b6da438c37b54e78d,classified,Ranunculus bulbosus,Leaf Area,22,2,21,4,1,0,,domain_outlier;taxon_outlier,1,0,1,,e4504212b94c4e98f98f76ddea21e6c14b670b0c7aae7732d5367fd7d08e2017,approve_none_after_source_rule
ed4b429ca48e0924313dd239e570767bcb4eee403e2f7c04eaf276d4254b72c6,classified,Ranunculus illyricus,Leaf Area,11,2,3,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
7eb68f09183116819c895bacbac3aa87dad8cf84efbd4cc038860bce26d60332,classified,Ranunculus montanus,Leaf Area,35,1,4,0,7,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
e6f60d499f8143147fa69e0bdf2060f4aa33cb2113ad55750547452ecdddd44a,classified,Ranunculus nivalis,Leaf Area,12,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
9e5166a6fbd62e45499a84174fcfe5dd081f4068abed0da1a2c80fcf349c7909,classified,Ranunculus peltatus,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
4a2a06d816527d8a5cc6a272ef13d9f8dcc1577aa3922f6ed9c5569d1db08615,classified,Ranunculus polyphyllus,Leaf Area,18,1,3,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
b39d811f909b054bf6c278c8927cac5d9fb2bb76393f022676b99068a553b90f,classified,Ranunculus pygmaeus,Leaf Area,12,1,1,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
ce3fe750d5941f7194af56fcf7d5febf9a40c9b905fd03f4b091357065177eaf,classified,Ranunculus repens,Leaf Area,24,3,9,2,2,0,,domain_outlier;taxon_outlier,2,0,2,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6;97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
9776e67b9aa526ba4a0a6dbf1b1ae8b2f6c4cf15fd556adc0a24f400509baf86,classified,Ranunculus trichophyllus,Leaf Area,11,2,2,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
3955d018a0670765a37ed973f87afabdbccaf6fea78f96123c793383c569cb6b,classified,Raphanus sativus,Leaf Area,186,1,1,0,15,0,,taxon_outlier,0,0,0,,,approve_none_grouped
9acce3c90d6544a08c362b1b27d458d0b6e0d9f6cef5bf2bea41a0bf6fc7bd2e,classified,Reseda glauca,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
b3c01cb2bb546643274829ff74bd620b0ea7ed480d5fd59c74a9d9fefb1cb6a7,classified,Reseda lutea,Leaf Area,11,1,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
41a78fbde1d8e5ccea10c039f13863ecf62b8c4e1613690d49a44c0162793b13,classified,Reseda phyteuma,Leaf Area,16,2,3,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
eb3d83cd722dd9fb6fd8bac6f0b5c90ef4a5d9bbbab38a2c8412baaccbe1306e,classified,Rhamnus lycioides,Leaf Area,50,3,9,0,7,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
53b4ef7eb450c03c2d5a144dde7144121dab7f7d79a84731c6bc23872f9cd2a1,classified,Rhinanthus glacialis,Leaf Area,11,1,2,0,2,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
42f6f3a39641fb33b1c1365ca6c2c782e639db06ac2686b0ee0c376e91d3fb1e,classified,Rhodiola rosea,Leaf Area,28,3,3,0,4,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
427bffbbf3f57b7fcd9017438e7f8f43260ca165b38566d594edcdfe478e5069,classified,Rhododendron ferrugineum,Leaf Area,11,1,2,0,1,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
74c5a9496011b7c04f854e19b2d3750f742fef06648a650bfaaf30921cc271d6,classified,Rhododendron groenlandicum,Leaf Area,23,2,7,0,3,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
22e1cf7d96f37d86b0fc577b1c4f2956e744437de70672c2ba2c4f50bfa76a7b,classified,Rhododendron luteum,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
bca2a2e5d4166cc808491138f4eb0abcbfbf9e821755ad9bb32d1719b99473f7,classified,Rhododendron schlippenbachii,Leaf Area,15,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
6256852376a4ad64a40366cf27e8a23d3939dfffda1ed2ef8af428d1e3e75337,classified,Rhus glabra,Leaf Area,12,2,3,3,3,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
033638757cda3cc3b9632c1ce6520744bd00b6b1893a87860d2eba847e20f190,classified,Rosa,Leaf Area,71,3,8,0,9,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
dc714d869abbf2795056824e81664809c9fa95e00412f151a50ad248a55dbb8c,classified,Rosa rugosa,Leaf Area,26,2,26,26,1,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
b920846f011f43c9e0aad98adf49d1e124ece09b833fc59097c8fe65e0fff8cf,classified,Rosa woodsii,Leaf Area,23,2,4,0,3,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
33368f7be3755efe3262dcbb9a3bb8b0b3873dfd0fedf6366bc7c81267101ff3,classified,Rubus,Leaf Area,41,1,10,10,10,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
967226accc93eeddda5e1fc2e513bec35d3da48fc2ca3cf3fa0ff1f2b067d80c,classified,Rubus allegheniensis,Leaf Area,29,1,2,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
5101066538da84e9cbda67990255da6bfe20ca9dd3e264f2f8d3d0e0c34791c5,classified,Rubus caesius,Leaf Area,47,3,45,36,10,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
8d41230ee10cdb00ff12555b9accab2c9dcf864eef2827754241a8139ddc162d,classified,Rubus cochinchinensis,Leaf Area,31,3,12,27,2,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
51dccb4f73996ccc9b450987ba3927aed0e2255733c50880bdd5c18b0bba1ba6,classified,Rubus cuneifolius,Leaf Area,24,1,4,0,6,0,,taxon_outlier,0,0,0,,,approve_none_grouped
dc46bef873cf815c510edd722dd9f58abc1bced064a6a2df6e050467fc9c2ccc,classified,Rubus saxatilis,Leaf Area,14,3,3,14,1,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
8b4c34d5295c9ec5aa41d9635eda52bb9e21a38c28e1bb1b24d05eefbecfa986,classified,Rubus ulmifolius,Leaf Area,62,3,8,61,1,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
26bd2b3667702dd86fab8cd657b51ce9c1ff708fce67974c1c8cdeb78379b817,classified,Rudbeckia laciniata,Leaf Area,19,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
ddb18206403e0d76dfe4533c8ff1ee0846a83c13b54046fe56c56e9bc26409ac,classified,Rudbeckia triloba,Leaf Area,10,1,1,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
01869756a81352839715e9c22f55819944abcb0c74fdbf0cf1f38461edbfc7e8,classified,Rumex acetosa,Leaf Area,139,3,54,10,23,0,,domain_outlier;taxon_outlier,2,0,2,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82;e4504212b94c4e98f98f76ddea21e6c14b670b0c7aae7732d5367fd7d08e2017,approve_none_after_source_rule
9a7e0a07d4b305c53c2aa8e1956e42fa8cfef1be1d3cd190dc4ea9cfff5a9b8c,classified,Rumex acetosella,Leaf Area,31,3,7,0,6,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
791756b027bfe9d9a926a668c3e083119600338943def1b53c027bed048e3e01,classified,Rumex alpinus,Leaf Area,32,1,2,20,2,0,,domain_outlier;taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
1b3c2e8d4cb52d333e8555791f36b3a56cc1779550df7b05989586106af9c1b6,classified,Rumex lapponicus,Leaf Area,15,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
f73131bc042e1d59f2c9c56a197ca0972ed49b366bd616edbd62597580d0e1a9,classified,Rumex scutatus,Leaf Area,56,1,5,1,6,0,,domain_outlier;taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
ad1dcccaa09f5bea1a4aa4ba27db956e4462e753ce652e3f158ace1d7b1e1f73,classified,Ruscus aculeatus,Leaf Area,44,3,6,0,9,0,,taxon_outlier,0,0,0,,,approve_none_grouped
863f45b3857628dcaa5e385b11e107cd0021008dab9d702473c51cc547103cce,classified,Sagittaria latifolia,Leaf Area,11,2,2,1,2,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
46a5b9f96ef9436f8ad3c7fd5f2151883c190235a615cc194340857fa318580d,classified,Salix,Leaf Area,55,3,7,0,11,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
eb08895987e7957565d112e02a293f12209611fc7c97d2011f2455c10288d2a2,classified,Salix alba,Leaf Area,36,2,8,1,3,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
41d6431e1a10c07c25c7ee85238609ca43e27fe517d5135b4ec1334f59643cf7,classified,Salix glauca,Leaf Area,10,2,9,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
43e3655fc8546ff79a4eecb4a99a2aa468089174f530713734daeee8917ae24a,classified,Salix herbacea,Leaf Area,175,3,32,0,4,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
66ed4f58f7964f6e5a9761584a7935a977e2707fc5421bf66531d2ec7ffcc136,classified,Salix lanata,Leaf Area,12,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
861cbad0a0df6dec68b7495d9c71594b16e90e16b3f41230c79eee598657b3cc,classified,Salix lapponum,Leaf Area,25,3,13,0,2,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
